2028-10-19,36.06,88.84,91.33,23.31,22.31,428.8
2028-10-20,35.88,87.7,92.44,23.51,23.11,431.8
2028-10-21,36.02,88.88,93.65,23.21,22.21,437.8
2028-10-22,36.91,90.72,94.69,22.21,21.61,441.8
2028-10-23,37.35,90.59,95.64,22.21,22.11,445.8
2028-10-24,38.1,91.15,96.01,21.61,21.81,444.8
2028-10-25,37.86,90.0,96.19,22.31,22.51,444.8
2028-10-26,37.01,89.43,96.93,23.21,22.51,450.8
2028-10-27,36.28,89.94,97.41,23.61,22.11,451.8
2028-10-28,35.69,90.83,97.32,23.91,21.81,448.8
2028-10-29,34.9,91.06,97.28,24.61,21.91,448.8
2028-10-30,35.08,88.16,89.2,23.81,23.45,374.4
2028-10-31,34.74,88.42,85.81,24.41,22.55,380.4
2028-11-01,34.43,87.97,85.41,24.61,22.85,392.4
2028-11-02,34.34,86.62,85.98,24.51,23.45,399.4
2028-11-03,34.66,86.5,85.71,24.01,23.15,394.4
2028-11-04,35.11,86.25,86.02,23.61,23.25,398.4
2028-11-05,34.82,86.69,87.03,24.31,22.95,406.4
2028-11-06,35.34,85.98,88.3,23.41,23.45,413.4
2028-11-07,34.94,85.45,88.5,24.31,23.55,409.4
2028-11-08,34.06,85.73,89.9,25.31,23.25,421.4
2028-11-09,34.23,84.44,91.25,24.41,24.05,427.4
2028-11-10,34.97,83.45,91.71,23.51,24.25,425.4
2028-11-11,36.13,83.47,92.59,22.51,23.95,431.4
2028-11-12,36.31,84.37,93.68,23.01,23.45,437.4
2028-11-13,35.79,83.93,94.55,23.81,23.95,440.4
2028-11-14,34.88,83.54,95.85,24.71,24.05,448.4
2028-11-15,34.85,81.84,96.07,24.11,24.95,444.4
2028-11-16,34.21,79.6,97.48,25.01,25.85,456.4
2028-11-17,33.89,78.48,97.86,25.01,25.85,453.4
2028-11-18,33.34,76.48,97.5,25.61,26.85,448.4
2028-11-19,32.75,76.92,98.09,26.11,25.85,455.4
2028-11-20,31.86,77.74,98.38,27.11,25.45,455.4
2028-11-21,32.68,78.51,90.11,25.05,25.23,377.7
2028-11-22,32.45,77.53,85.86,26.05,26.13,376.7
2028-11-23,32.91,76.04,83.31,25.15,26.83,372.7
2028-11-24,33.01,75.44,83.0,25.35,26.73,381.7
2028-11-25,32.43,74.45,83.18,26.35,27.23,384.7
2028-11-26,32.45,73.03,84.46,25.85,27.93,395.7
2028-11-27,32.59,71.82,85.1,25.65,28.33,395.7
2028-11-28,33.25,72.24,86.61,24.75,27.53,406.7
2028-11-29,33.31,71.8,87.9,25.15,28.03,411.7
2028-11-30,33.08,71.58,89.85,25.55,28.03,423.7
2028-12-01,33.3,71.09,91.26,25.05,28.33,427.7
2028-12-02,33.07,69.88,92.07,25.55,29.13,428.7
2028-12-03,33.09,68.47,93.78,25.35,29.83,440.7
2028-12-04,33.57,67.32,94.85,24.65,30.23,442.7
2028-12-05,33.34,67.18,95.6,25.35,29.83,444.7
2028-12-06,33.56,67.92,95.54,24.85,29.13,440.7
2028-12-07,33.02,67.6,96.38,25.85,29.73,448.7
2028-12-08,32.68,68.49,97.77,25.95,28.83,457.7
2028-12-09,32.33,69.67,98.04,26.25,28.23,453.7
2028-12-10,32.59,71.3,98.39,25.55,27.43,455.7
2028-12-11,32.53,71.98,98.67,25.85,27.53,456.7
2028-12-12,31.9,71.92,99.14,26.85,27.83,459.7
2028-12-13,32.79,73.82,90.72,24.93,26.41,379.85
2028-12-14,32.84,75.2,86.4,25.53,26.11,378.85
2028-12-15,33.33,74.62,84.78,24.83,27.01,383.85
2028-12-16,32.92,75.46,84.63,25.83,26.21,389.85
2028-12-17,32.71,75.3,84.55,25.83,26.61,389.85
2028-12-18,32.99,75.8,84.94,25.23,26.21,393.85
2028-12-19,33.4,75.62,86.22,24.83,26.51,403.85
2028-12-20,33.34,76.85,87.19,25.23,25.61,406.85
2028-12-21,33.85,77.16,87.88,24.43,25.81,408.85
2028-12-22,34.47,76.73,88.02,23.93,26.21,406.85
2028-12-23,35.39,76.51,87.76,23.13,26.21,403.85
2028-12-24,36.58,77.76,88.61,22.23,25.31,412.85
2028-12-25,37.88,77.62,89.57,21.43,25.81,417.85
2028-12-26,37.66,76.24,90.7,22.43,26.71,423.85
2028-12-27,38.24,76.42,91.27,21.63,26.11,423.85
2028-12-28,39.37,75.09,91.44,20.73,27.11,422.85
2028-12-29,39.37,73.76,91.31,21.33,27.61,420.85
2028-12-30,39.84,72.2,92.55,20.83,28.31,432.85
2028-12-31,39.88,71.54,94.36,21.03,28.21,443.85
2029-01-01,40.59,71.85,96.13,20.33,27.71,451.85
2029-01-02,41.25,72.14,97.77,20.03,27.61,458.85
2029-01-03,40.14,74.08,89.99,21.51,26.31,379.42
2029-01-04,39.67,76.4,86.42,21.41,25.41,382.42
2029-01-05,38.65,76.95,85.73,22.31,25.81,392.42
2029-01-06,38.83,76.63,85.81,21.51,26.21,396.42
2029-01-07,38.49,77.68,86.28,22.01,25.41,400.42
2029-01-08,38.49,78.83,87.17,21.81,25.01,406.42
2029-01-09,37.8,79.89,88.81,22.61,24.71,417.42
2029-01-10,37.46,80.75,90.71,22.61,24.51,427.42
2029-01-11,37.63,82.56,91.22,22.21,23.71,423.42
2029-01-12,38.06,84.0,91.92,21.81,23.41,427.42
2029-01-13,38.54,85.28,93.02,21.51,23.11,434.42
2029-01-14,37.91,87.27,93.25,22.51,22.41,431.42
2029-01-15,37.04,89.07,94.45,23.21,22.01,441.42
2029-01-16,36.22,91.69,94.61,23.71,21.21,437.42
2029-01-17,36.35,93.91,94.91,23.01,20.81,439.42
2029-01-18,36.18,93.24,95.93,23.31,21.61,447.42
2029-01-19,36.57,94.91,97.19,22.71,20.71,454.42
2029-01-20,37.62,98.2,98.26,21.71,19.71,458.42
2029-01-21,38.05,102.56,99.12,21.81,18.71,461.42
2029-01-22,37.76,97.04,90.8,22.41,21.85,380.71
2029-01-23,37.7,93.86,87.19,22.31,22.05,385.71
2029-01-24,36.86,90.31,85.6,23.31,23.05,387.71
2029-01-25,36.36,88.91,85.45,23.41,22.85,393.71
2029-01-26,35.67,89.8,85.59,24.01,22.05,395.71
2029-01-27,36.08,92.17,86.86,23.01,21.15,406.71
2029-01-28,36.86,91.43,87.6,22.31,22.05,407.71
2029-01-29,36.52,91.9,88.73,23.21,21.65,414.71
2029-01-30,36.58,94.37,90.16,22.91,20.65,422.71
2029-01-31,36.38,97.55,90.98,23.21,19.85,423.71
2029-02-01,35.75,100.18,91.72,23.91,19.45,426.71
2029-02-02,35.07,102.85,93.39,24.41,18.95,438.71
2029-02-03,35.17,103.91,95.3,23.81,19.05,448.71
2029-02-04,35.75,104.72,97.13,23.11,18.95,456.71
2029-02-05,36.69,102.47,99.23,22.31,19.95,467.71
2029-02-06,37.42,99.42,101.48,22.01,20.75,478.71
2029-02-07,37.36,93.42,92.92,22.5,22.88,389.36
2029-02-08,37.09,91.4,88.96,22.8,22.38,392.36
2029-02-09,36.25,90.79,86.88,23.7,22.18,391.36
2029-02-10,35.19,89.3,86.92,24.6,22.78,401.36
2029-02-11,34.86,89.74,86.62,24.3,22.18,398.36
2029-02-12,35.37,91.87,86.79,23.4,21.28,401.36
2029-02-13,34.88,95.25,86.33,24.4,20.28,396.36
2029-02-14,35.15,91.8,80.89,23.7,22.64,348.18
2029-02-15,35.98,91.28,78.49,22.8,22.04,351.18
2029-02-16,36.32,89.23,78.05,22.9,22.94,358.18
2029-02-17,37.07,89.38,78.8,22.2,22.34,367.18
2029-02-18,36.78,88.29,80.26,23.0,22.94,377.18
2029-02-19,35.88,89.73,81.42,24.0,21.94,381.18
2029-02-20,35.88,90.86,82.12,23.4,21.74,382.18
2029-02-21,35.65,90.81,82.89,23.7,22.04,386.18
2029-02-22,35.76,91.62,84.26,23.4,21.64,395.18
2029-02-23,36.13,91.6,85.7,23.0,21.84,402.18
2029-02-24,35.7,92.45,86.53,23.8,21.44,403.18
2029-02-25,35.63,92.44,87.81,23.6,21.64,411.18
2029-02-26,35.6,90.79,88.66,23.6,22.44,413.18
2029-02-27,35.22,89.96,88.55,24.1,22.44,408.18
2029-02-28,35.32,88.39,89.69,23.7,23.04,419.18
2029-03-01,35.91,85.97,90.25,23.0,23.94,419.18
2029-03-02,35.97,86.39,90.32,23.3,23.04,417.18
2029-03-03,35.84,88.37,90.36,23.5,22.14,417.18
2029-03-04,35.19,89.76,90.81,24.3,21.94,421.18
2029-03-05,34.32,92.19,91.68,25.1,21.14,427.18
2029-03-06,34.61,89.44,85.23,24.05,23.07,363.59
2029-03-07,34.91,88.64,82.98,23.85,22.77,372.59
2029-03-08,35.51,86.75,82.18,23.25,23.57,375.59
2029-03-09,35.06,85.98,81.67,24.25,23.47,374.59
2029-03-10,34.91,85.78,81.52,24.15,23.37,375.59
2029-03-11,34.41,86.43,82.43,24.75,22.97,384.59
2029-03-12,34.73,84.93,83.42,23.95,23.97,389.59
2029-03-13,34.89,84.9,83.7,23.95,23.57,387.59
2029-03-14,35.35,83.82,84.38,23.45,24.17,392.59
2029-03-15,35.8,84.52,85.59,23.15,23.47,400.59
2029-03-16,36.68,84.69,86.08,22.35,23.57,399.59
2029-03-17,37.91,86.65,86.11,21.45,22.57,397.59
2029-03-18,39.18,87.05,86.35,20.75,22.87,399.59
2029-03-19,38.78,85.31,81.07,21.88,23.93,349.79
2029-03-20,38.1,83.52,75.73,22.44,24.47,324.9
2029-03-21,37.52,82.19,71.71,22.72,24.73,312.45
2029-03-22,37.32,79.96,70.79,22.62,25.73,322.45
2029-03-23,36.66,80.08,71.3,23.32,24.93,331.45
2029-03-24,36.03,79.52,71.67,23.72,25.33,332.45
2029-03-25,35.56,78.47,72.06,23.92,25.83,334.45
2029-03-26,35.04,77.94,73.35,24.32,25.83,344.45
2029-03-27,34.23,78.92,74.1,25.12,25.03,345.45
2029-03-28,33.63,78.32,75.66,25.42,25.73,356.45
2029-03-29,33.59,77.87,77.42,25.02,25.83,365.45
2029-03-30,33.85,76.76,77.98,24.62,26.43,362.45
2029-03-31,33.9,75.79,77.93,24.72,26.73,359.45
2029-04-01,34.21,74.61,77.47,24.32,27.23,355.45
2029-04-02,34.88,73.49,77.35,23.62,27.63,356.45
2029-04-03,35.44,73.6,78.37,23.32,27.13,366.45
2029-04-04,34.98,72.35,79.75,24.32,28.13,374.45
2029-04-05,35.41,72.49,81.63,23.42,27.53,385.45
2029-04-06,36.26,72.7,82.57,22.62,27.43,385.45
2029-04-07,36.94,71.77,83.91,22.32,28.23,393.45
2029-04-08,36.63,70.69,85.45,23.12,28.73,401.45
2029-04-09,36.47,69.2,87.3,23.12,29.53,411.45
2029-04-10,36.16,67.9,88.22,23.42,30.03,411.45
2029-04-11,36.47,67.24,88.14,22.82,30.03,406.45
2029-04-12,36.24,67.14,88.21,23.32,29.83,407.45
2029-04-13,36.35,67.43,89.44,23.02,29.53,418.45
2029-04-14,36.41,66.47,90.27,23.02,30.53,420.45
2029-04-15,37.1,65.56,91.33,22.22,30.93,426.45
2029-04-16,37.88,65.42,91.86,21.72,30.63,426.45
2029-04-17,37.58,64.63,92.56,22.52,31.33,430.45
2029-04-18,37.6,64.23,93.67,22.32,31.33,437.45
2029-04-19,38.12,64.65,93.79,21.72,30.73,433.45
2029-04-20,38.21,64.65,95.15,21.92,30.93,445.45
2029-04-21,38.08,65.62,97.13,22.12,30.03,457.45
2029-04-22,38.82,65.67,98.23,21.22,30.43,458.45
2029-04-23,39.19,66.69,98.24,21.22,29.53,453.45
2029-04-24,40.05,66.98,98.03,20.52,29.73,451.45
2029-04-25,40.99,66.35,97.49,20.02,30.43,447.45
2029-04-26,42.22,67.03,97.98,19.32,29.53,454.45
2029-04-27,43.54,66.92,98.22,18.72,29.93,454.45
2029-04-28,41.89,69.87,89.98,20.86,27.47,377.22
2029-04-29,40.51,70.06,87.05,21.46,28.47,388.22
2029-04-30,39.03,70.92,85.15,22.36,27.87,384.22
2029-05-01,38.2,71.34,84.85,22.46,27.87,390.22
2029-05-02,37.23,71.05,85.02,23.16,28.27,393.22
2029-05-03,37.22,70.17,85.33,22.56,28.87,395.22
2029-05-04,37.99,69.61,86.78,21.66,28.97,407.22
2029-05-05,37.85,68.17,88.37,22.26,29.97,415.22
2029-05-06,37.45,66.8,88.95,22.66,30.57,413.22
2029-05-07,37.67,66.66,89.68,22.16,30.07,417.22
2029-05-08,36.96,66.15,90.04,23.16,30.47,417.22
2029-05-09,36.07,65.47,91.41,23.86,30.87,428.22
2029-05-10,34.99,65.13,93.4,24.76,30.87,440.22
2029-05-11,34.05,64.55,94.28,25.36,31.27,439.22
2029-05-12,33.64,63.46,95.37,25.26,32.07,445.22
2029-05-13,33.12,62.91,96.24,25.76,32.07,448.22
2029-05-14,32.3,62.94,96.35,26.66,31.77,445.22
2029-05-15,31.33,62.65,95.98,27.66,32.07,441.22
2029-05-16,32.23,66.37,88.14,25.33,28.53,370.61
2029-05-17,32.95,69.11,84.33,24.93,27.83,371.61
2029-05-18,33.18,70.1,83.18,25.13,28.13,378.61
2029-05-19,32.72,69.85,82.28,26.03,28.73,375.61
2029-05-20,32.0,70.47,81.51,26.83,28.13,372.61
2029-05-21,31.94,71.96,80.58,26.33,27.23,367.61
2029-05-22,32.99,74.27,76.45,24.66,26.12,333.81
2029-05-23,33.38,75.13,74.17,24.86,26.32,331.81
2029-05-24,33.17,76.0,73.03,25.46,26.02,331.81
2029-05-25,33.2,76.44,72.46,25.26,26.02,331.81
2029-05-26,33.35,76.51,73.04,25.06,26.12,339.81
2029-05-27,33.49,76.4,74.53,24.96,26.22,350.81
2029-05-28,33.97,75.35,75.48,24.36,26.92,352.81
2029-05-29,34.5,74.15,76.29,23.96,27.42,355.81
2029-05-30,35.14,74.65,77.88,23.46,26.62,366.81
2029-05-31,35.69,74.2,79.44,23.16,27.12,373.81
2029-06-01,35.96,72.79,81.08,23.16,28.02,381.81
2029-06-02,36.92,73.27,82.88,22.16,27.12,390.81
2029-06-03,36.74,73.11,85.08,22.96,27.42,402.81
2029-06-04,36.81,73.99,86.18,22.76,26.72,402.81
2029-06-05,37.34,73.6,86.73,22.16,27.32,402.81
2029-06-06,37.44,74.51,87.97,22.36,26.52,411.81
2029-06-07,38.18,74.55,89.03,21.56,26.82,415.81
2029-06-08,39.4,74.02,90.43,20.66,27.22,423.81
2029-06-09,40.73,73.22,90.69,19.96,27.62,419.81
2029-06-10,40.68,72.3,90.39,20.66,28.02,415.81
2029-06-11,41.15,72.36,89.7,20.16,27.62,410.81
2029-06-12,40.03,74.19,83.35,21.58,26.31,355.4
2029-06-13,39.92,73.98,79.64,21.08,27.11,350.4
2029-06-14,38.97,75.15,77.45,22.08,26.21,347.4
2029-06-15,38.32,76.47,76.8,22.28,25.71,351.4
2029-06-16,38.7,76.98,76.9,21.48,25.81,355.4
2029-06-17,38.1,77.85,78.14,22.38,25.41,366.4
2029-06-18,37.48,77.67,78.33,22.78,25.81,362.4
2029-06-19,37.75,77.28,77.99,22.08,26.01,358.4
2029-06-20,38.14,77.09,77.61,21.78,26.01,356.4
2029-06-21,38.34,76.27,77.31,21.78,26.51,355.4
2029-06-22,37.6,76.88,77.91,22.78,25.81,362.4
2029-06-23,37.47,76.16,79.08,22.48,26.51,370.4
2029-06-24,37.66,75.95,79.99,22.18,26.41,373.4
2029-06-25,37.17,74.86,80.23,22.88,27.11,371.4
2029-06-26,37.59,73.01,80.13,22.08,28.11,369.4
2029-06-27,36.98,72.59,80.3,23.08,27.71,371.4
2029-06-28,36.6,72.39,81.36,23.18,27.71,380.4
2029-06-29,35.95,72.95,82.65,23.78,27.21,387.4
2029-06-30,36.24,74.06,83.29,22.98,26.61,387.4
2029-07-01,35.69,74.61,83.29,23.88,26.61,384.4
2029-07-02,34.85,74.06,83.07,24.68,27.21,382.4
2029-07-03,35.15,73.25,83.4,23.68,27.61,386.4
2029-07-04,35.08,72.46,83.34,23.98,27.91,384.4
2029-07-05,35.04,71.06,84.51,23.98,28.71,395.4
2029-07-06,35.32,69.42,86.39,23.58,29.51,407.4
2029-07-07,34.88,67.81,87.11,24.38,30.21,405.4
2029-07-08,34.44,68.03,88.67,24.68,29.31,416.4
2029-07-09,34.3,68.13,89.01,24.58,29.31,412.4
2029-07-10,34.22,67.61,88.97,24.58,29.81,410.4
2029-07-11,34.26,68.28,88.62,24.48,29.01,407.4
2029-07-12,34.13,68.61,88.44,24.68,29.01,407.4
2029-07-13,34.5,68.66,88.14,24.08,29.11,405.4
2029-07-14,33.98,69.91,88.42,25.08,28.11,409.4
2029-07-15,34.42,71.57,89.75,24.08,27.31,420.4
2029-07-16,33.95,73.51,91.29,25.08,26.51,428.4
2029-07-17,33.07,75.06,92.16,26.08,26.11,429.4
2029-07-18,32.21,75.25,92.82,26.78,26.51,431.4
2029-07-19,32.01,76.22,93.58,26.38,25.91,435.4
2029-07-20,31.34,77.47,95.15,27.38,25.41,446.4
2029-07-21,32.33,78.41,88.0,25.19,25.2,373.2
2029-07-22,33.52,78.88,85.41,24.19,25.2,382.2
2029-07-23,33.9,77.9,83.68,24.49,26.0,378.2
2029-07-24,34.02,78.62,83.46,24.59,25.2,384.2
2029-07-25,33.94,77.62,84.11,24.79,26.1,391.2
2029-07-26,34.47,76.54,85.09,23.99,26.5,397.2
2029-07-27,35.41,77.02,85.57,23.09,25.8,397.2
2029-07-28,36.54,77.72,86.14,22.29,25.5,400.2
2029-07-29,36.29,78.22,87.62,23.29,25.4,411.2
2029-07-30,36.24,77.72,88.25,23.19,25.9,410.2
2029-07-31,36.7,78.22,88.56,22.59,25.4,410.2
2029-08-01,37.61,77.42,88.61,21.79,26.1,409.2
2029-08-02,38.25,77.16,88.09,21.59,26.0,404.2
2029-08-03,37.95,76.46,87.51,22.29,26.4,401.2
2029-08-04,37.39,75.67,88.3,22.79,26.7,411.2
2029-08-05,37.78,74.87,89.56,21.99,27.0,419.2
2029-08-06,38.61,73.79,90.74,21.29,27.5,424.2
2029-08-07,38.93,72.1,92.62,21.39,28.4,436.2
2029-08-08,38.38,70.18,93.57,22.19,29.3,436.2
2029-08-09,38.19,68.31,94.69,22.09,30.1,442.2
2029-08-10,37.27,68.05,96.01,23.09,29.5,449.2
2029-08-11,37.38,68.5,97.21,22.39,29.0,454.2
2029-08-12,36.87,68.03,99.0,23.09,29.6,465.2
2029-08-13,36.93,67.34,101.09,22.69,30.0,476.2
2029-08-14,36.49,67.91,102.02,23.29,29.2,475.2
2029-08-15,36.99,68.92,103.36,22.39,28.6,483.2
2029-08-16,36.67,68.47,103.81,23.09,29.4,481.2
2029-08-17,36.36,68.36,103.93,23.29,29.3,480.2
2029-08-18,36.68,69.26,103.99,22.69,28.5,480.2
2029-08-19,37.43,69.59,104.77,21.99,28.6,487.2
2029-08-20,38.06,70.13,105.6,21.69,28.3,491.2
2029-08-21,37.82,72.58,95.66,22.35,26.65,395.6
2029-08-22,36.97,74.82,91.77,23.25,25.95,405.6
2029-08-23,37.18,74.79,91.12,22.45,26.75,417.6
2029-08-24,37.63,74.36,91.89,22.05,27.05,427.6
2029-08-25,37.19,73.74,93.13,22.85,27.35,435.6
2029-08-26,36.81,73.57,94.51,23.05,27.25,442.6
2029-08-27,36.38,72.95,95.86,23.35,27.65,448.6
2029-08-28,36.49,71.37,96.42,22.95,28.65,447.6
2029-08-29,36.86,69.76,97.02,22.55,29.35,450.6
2029-08-30,36.57,69.54,97.54,23.15,28.85,452.6
2029-08-31,35.81,69.79,98.67,23.95,28.55,460.6
2029-09-01,34.87,70.17,99.45,24.75,28.35,462.6
2029-09-02,33.74,71.25,100.6,25.75,27.65,469.6
2029-09-03,32.92,71.14,101.93,26.15,28.15,476.6
2029-09-04,32.64,69.88,102.92,25.95,29.15,479.6
2029-09-05,32.01,70.33,104.18,26.75,28.25,486.6
2029-09-06,32.12,69.59,105.45,26.05,29.05,492.6
2029-09-07,32.37,69.21,106.85,25.75,29.05,499.6
2029-09-08,32.42,67.88,107.77,25.85,30.05,501.6
2029-09-09,31.96,68.36,109.52,26.65,29.05,513.6
2029-09-10,32.89,71.18,98.83,24.82,27.03,406.8
2029-09-11,32.83,73.01,93.92,25.62,26.73,410.8
2029-09-12,32.86,73.37,91.57,25.52,27.13,411.8
2029-09-13,32.5,74.1,89.96,26.12,26.73,407.8
2029-09-14,32.44,74.47,89.05,25.92,26.73,406.8
2029-09-15,32.41,74.51,88.27,25.92,26.83,403.8
2029-09-16,32.72,73.32,88.1,25.42,27.73,405.8
2029-09-17,33.41,73.66,89.2,24.62,27.03,416.8
2029-09-18,34.1,75.11,89.32,24.12,26.13,412.8
2029-09-19,34.75,75.4,88.84,23.72,26.43,407.8
2029-09-20,35.14,75.83,88.49,23.62,26.23,406.8
2029-09-21,35.8,75.9,88.21,23.02,26.33,405.8
2029-09-22,35.82,77.43,88.61,23.42,25.33,410.8
2029-09-23,35.1,79.0,88.7,24.42,24.83,409.8
2029-09-24,34.39,78.37,89.83,24.92,25.73,419.8
2029-09-25,33.58,77.31,90.5,25.62,26.23,420.8
2029-09-26,32.67,78.14,92.03,26.42,25.33,431.8
2029-09-27,32.47,78.56,93.44,26.02,25.33,437.8
2029-09-28,32.36,79.72,94.58,26.02,24.73,441.8
2029-09-29,32.56,79.35,94.83,25.62,25.33,438.8
2029-09-30,32.29,80.28,95.38,26.22,24.63,442.8
2029-10-01,31.79,79.32,95.66,26.82,25.53,442.8
2029-10-02,32.75,79.24,88.07,24.91,25.26,371.4
2029-10-03,32.57,80.0,84.81,25.91,24.76,376.4
2029-10-04,32.74,82.08,83.51,25.51,23.76,379.4
2029-10-05,32.26,84.03,83.29,26.41,23.26,383.4
2029-10-06,32.15,86.14,83.4,26.21,22.66,385.4
2029-10-07,32.09,89.23,83.12,26.21,21.66,382.4
2029-10-08,31.47,90.99,82.99,27.21,21.56,382.4
2029-10-09,32.45,88.45,78.46,25.11,23.28,341.2
2029-10-10,33.22,86.63,75.87,24.71,23.58,338.2
2029-10-11,32.94,84.67,74.14,25.71,24.18,334.2
2029-10-12,32.49,85.1,72.95,26.21,23.38,331.2
2029-10-13,32.08,84.08,72.9,26.51,24.08,336.2
2029-10-14,32.24,83.56,73.19,25.91,24.08,339.2
2029-10-15,32.97,81.81,74.21,24.91,24.98,347.2
2029-10-16,33.69,79.39,75.48,24.41,25.98,354.2
2029-10-17,33.9,78.04,75.68,24.61,26.08,350.2
2029-10-18,33.47,77.07,76.32,25.41,26.28,355.2
2029-10-19,33.8,76.01,76.21,24.61,26.68,351.2
2029-10-20,33.96,75.49,76.58,24.61,26.68,355.2
2029-10-21,33.76,74.81,76.99,25.01,26.98,357.2
2029-10-22,33.54,73.53,76.97,25.21,27.68,355.2
2029-10-23,33.49,73.02,76.43,25.11,27.58,350.2
2029-10-24,33.01,73.99,76.04,25.81,26.68,349.2
2029-10-25,32.16,73.25,76.83,26.81,27.58,358.2
2029-10-26,32.16,71.61,76.78,26.11,28.58,354.2
2029-10-27,32.28,70.67,76.44,25.91,28.68,351.2
2029-10-28,32.1,69.37,76.81,26.31,29.38,356.2
2029-10-29,31.53,68.61,76.67,27.11,29.48,353.2
2029-10-30,32.52,71.01,73.72,25.05,27.24,326.6
2029-10-31,32.56,71.68,73.43,25.75,27.64,337.6
2029-11-01,33.17,72.15,74.59,24.85,27.54,349.6
2029-11-02,33.47,73.33,75.93,24.85,26.84,356.6
2029-11-03,34.26,72.71,77.68,23.95,27.74,366.6
2029-11-04,34.44,71.27,78.55,24.25,28.64,366.6
2029-11-05,34.46,71.43,79.86,24.35,27.94,374.6
2029-11-06,34.75,71.63,81.7,23.95,27.84,385.6
2029-11-07,34.68,71.35,83.38,24.25,28.14,392.6
2029-11-08,35.39,71.85,83.68,23.25,27.64,387.6
2029-11-09,35.08,72.91,83.94,24.15,27.04,388.6
2029-11-10,34.23,72.63,85.15,25.15,27.64,398.6
2029-11-11,33.6,71.85,86.3,25.45,28.14,403.6
2029-11-12,33.62,70.48,87.31,24.95,28.94,407.6
2029-11-13,33.63,69.32,87.27,24.95,29.34,402.6
2029-11-14,33.12,69.58,87.25,25.75,28.64,402.6
2029-11-15,33.18,68.53,88.21,25.25,29.64,411.6
2029-11-16,33.83,68.94,88.16,24.35,28.84,406.6
2029-11-17,34.81,69.75,88.78,23.45,28.34,412.6
2029-11-18,34.71,70.04,89.41,24.25,28.44,415.6
2029-11-19,34.66,69.45,90.6,24.25,29.04,423.6
2029-11-20,35.23,68.01,91.84,23.45,30.04,429.6
2029-11-21,35.51,68.44,92.89,23.45,29.04,433.6
2029-11-22,36.2,68.42,93.09,22.75,29.24,430.6
2029-11-23,37.22,68.76,93.63,21.95,28.94,434.6
2029-11-24,36.98,68.01,93.46,22.85,29.74,430.6
2029-11-25,36.86,67.18,93.16,22.85,30.14,428.6
2029-11-26,36.1,66.33,94.31,23.75,30.54,440.6
2029-11-27,35.87,66.68,95.75,23.55,29.84,448.6
2029-11-28,35.76,67.42,97.23,23.55,29.34,455.6
2029-11-29,36.33,68.14,97.43,22.75,29.04,450.6
2029-11-30,37.28,68.15,98.29,21.95,29.34,457.6
2029-12-01,38.39,67.37,98.28,21.25,30.04,453.6
2029-12-02,39.42,67.53,98.61,20.75,29.54,456.6
2029-12-03,40.23,66.84,98.44,20.45,30.24,453.6
2029-12-04,41.15,65.95,98.04,19.95,30.74,450.6
2029-12-05,42.27,65.09,98.81,19.35,31.14,459.6
2029-12-06,42.28,65.39,99.95,19.85,30.44,466.6
2029-12-07,42.72,64.81,99.98,19.45,31.14,461.6
2029-12-08,42.5,64.01,100.65,19.85,31.64,467.6
2029-12-09,43.4,64.01,101.31,18.95,31.24,470.6
2029-12-10,41.71,67.57,92.39,20.98,28.12,385.3
2029-12-11,40.04,69.47,88.15,21.88,28.02,387.3
2029-12-12,40.13,70.81,85.49,20.88,27.72,382.3
2029-12-13,39.7,70.47,84.92,21.38,28.52,389.3
2029-12-14,39.49,70.42,84.42,21.38,28.42,387.3
2029-12-15,40.34,69.91,84.82,20.38,28.82,393.3
2029-12-16,40.09,69.29,84.69,21.08,29.12,390.3
2029-12-17,40.74,69.34,84.74,20.28,28.82,391.3
2029-12-18,41.81,69.98,84.43,19.58,28.32,388.3
2029-12-19,41.81,71.46,84.39,20.08,27.42,389.3
2029-12-20,40.4,73.88,79.53,21.54,26.21,344.65
2029-12-21,38.99,75.99,76.56,22.34,25.61,339.65
2029-12-22,38.2,77.66,75.83,22.44,25.21,346.65
2029-12-23,38.5,77.57,75.47,21.64,25.81,346.65
2029-12-24,37.96,77.99,75.07,22.44,25.51,344.65
2029-12-25,37.28,77.59,76.17,22.94,25.91,356.65
2029-12-26,36.47,78.62,76.83,23.54,25.11,357.65
2029-12-27,35.63,79.45,77.81,24.14,24.91,363.65
2029-12-28,35.65,80.53,78.73,23.54,24.51,367.65
2029-12-29,35.43,82.62,80.17,23.84,23.61,376.65
2029-12-30,34.68,85.34,80.78,24.74,22.71,375.65
2029-12-31,33.91,87.1,81.74,25.34,22.51,381.65
2030-01-01,33.39,86.26,83.3,25.54,23.41,391.65
2030-01-02,32.82,85.67,84.29,26.04,23.51,393.65
2030-01-03,32.72,85.55,84.25,25.74,23.41,388.65
2030-01-04,32.73,84.08,84.34,25.64,24.21,389.65
2030-01-05,32.12,83.17,85.14,26.64,24.31,396.65
2030-01-06,32.24,81.73,85.54,25.94,24.91,396.65
2030-01-07,31.94,79.91,87.04,26.54,25.61,408.65
2030-01-08,32.92,79.47,81.91,24.77,25.31,354.33
2030-01-09,33.34,78.19,80.2,24.87,26.01,362.33
2030-01-10,33.28,76.13,80.33,25.27,27.01,371.33
2030-01-11,33.59,74.16,80.5,24.77,27.71,372.33
2030-01-12,33.47,71.92,80.48,25.17,28.71,371.33
